Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-05 00:00:00-05:00,83.19999694824219,87.75,76.69999694824219,80.5999984741211,17131,0.0,0.0
2022-01-06 00:00:00-05:00,79.81999969482422,82.94000244140625,74.87999725341797,77.3499984741211,7369,0.0,0.0
2022-01-07 00:00:00-05:00,78.0,82.80999755859375,75.99800109863281,80.7300033569336,13831,0.0,0.0
2022-01-10 00:00:00-05:00,79.69000244140625,79.69000244140625,71.76000213623047,74.55500030517578,13208,0.0,0.0
2022-01-11 00:00:00-05:00,74.21700286865234,79.16999816894531,73.44999694824219,75.01000213623047,11208,0.0,0.0
2022-01-12 00:00:00-05:00,79.81999969482422,81.7699966430664,75.79000091552734,77.15499877929688,7108,0.0,0.0
2022-01-13 00:00:00-05:00,78.0,81.12000274658203,74.36000061035156,74.48999786376953,4708,0.0,0.0
2022-01-14 00:00:00-05:00,73.70999908447266,74.36000061035156,71.76000213623047,73.05999755859375,4638,0.0,0.0
2022-01-18 00:00:00-05:00,72.80000305175781,72.80000305175781,65.6500015258789,66.81999969482422,7038,0.0,0.0
2022-01-19 00:00:00-05:00,66.43000030517578,71.23999786376953,65.84500122070312,67.86000061035156,7077,0.0,0.0
2022-01-20 00:00:00-05:00,69.94000244140625,70.72000122070312,67.20999908447266,68.37999725341797,3823,0.0,0.0
2022-01-21 00:00:00-05:00,66.43000030517578,68.67900085449219,63.83000183105469,66.04000091552734,9192,0.0,0.0
2022-01-24 00:00:00-05:00,63.959999084472656,63.959999084472656,55.119998931884766,59.66999816894531,11292,0.0,0.0
2022-01-25 00:00:00-05:00,57.849998474121094,70.13500213623047,56.60200119018555,64.4800033569336,9785,0.0,0.0
2022-01-26 00:00:00-05:00,66.30000305175781,67.20999908447266,63.04999923706055,63.959999084472656,3177,0.0,0.0
2022-01-27 00:00:00-05:00,64.4800033569336,65.6500015258789,60.58000183105469,62.65999984741211,2285,0.0,0.0
2022-01-28 00:00:00-05:00,61.75,64.22000122070312,59.279998779296875,61.22999954223633,2723,0.0,0.0
2022-01-31 00:00:00-05:00,59.79999923706055,66.16999816894531,58.7599983215332,65.12999725341797,5854,0.0,0.0
2022-02-01 00:00:00-05:00,67.20999908447266,75.4000015258789,67.20999908447266,75.4000015258789,9577,0.0,0.0
2022-02-02 00:00:00-05:00,76.18000030517578,79.16999816894531,71.76000213623047,76.69999694824219,7000,0.0,0.0
2022-02-03 00:00:00-05:00,74.75,77.4800033569336,72.08499908447266,75.2699966430664,2054,0.0,0.0
2022-02-04 00:00:00-05:00,75.6729965209961,84.88999938964844,72.80000305175781,84.5,15700,0.0,0.0
2022-02-07 00:00:00-05:00,85.41000366210938,87.36000061035156,79.30000305175781,80.5999984741211,5308,0.0,0.0
2022-02-08 00:00:00-05:00,79.69000244140625,86.97000122070312,75.4000015258789,85.80000305175781,6262,0.0,0.0
2022-02-09 00:00:00-05:00,88.91999816894531,89.69999694824219,83.06999969482422,84.62999725341797,8169,0.0,0.0
2022-02-10 00:00:00-05:00,82.55000305175781,94.12000274658203,82.26399993896484,89.44000244140625,8269,0.0,0.0
2022-02-11 00:00:00-05:00,91.6500015258789,91.6500015258789,82.74500274658203,84.62999725341797,8662,0.0,0.0
2022-02-14 00:00:00-05:00,89.69999694824219,91.77999877929688,86.05999755859375,89.05000305175781,8885,0.0,0.0
2022-02-15 00:00:00-05:00,92.04000091552734,94.12000274658203,89.05000305175781,93.33999633789062,7423,0.0,0.0
2022-02-16 00:00:00-05:00,94.12000274658203,101.46499633789062,90.3499984741211,99.83999633789062,13469,0.0,0.0
2022-02-17 00:00:00-05:00,99.58000183105469,101.01000213623047,89.18000030517578,92.55999755859375,9023,0.0,0.0
2022-02-18 00:00:00-05:00,93.33999633789062,95.80999755859375,88.4000015258789,91.0,17377,0.0,0.0
2022-02-22 00:00:00-05:00,89.30999755859375,89.46600341796875,80.5999984741211,84.11000061035156,6485,0.0,0.0
2022-02-23 00:00:00-05:00,84.5,86.31999969482422,76.56999969482422,78.0,4046,0.0,0.0
2022-02-24 00:00:00-05:00,72.1500015258789,78.0,69.41999816894531,76.69999694824219,9185,0.0,0.0
2022-02-25 00:00:00-05:00,79.04000091552734,82.02999877929688,76.69999694824219,81.25,4177,0.0,0.0
2022-02-28 00:00:00-05:00,82.68000030517578,85.33200073242188,79.94999694824219,82.02999877929688,5446,0.0,0.0
2022-03-01 00:00:00-05:00,84.37000274658203,88.13999938964844,80.47000122070312,83.19999694824219,4954,0.0,0.0
2022-03-02 00:00:00-05:00,83.8499984741211,83.9800033569336,78.6500015258789,80.7300033569336,6677,0.0,0.0
2022-03-03 00:00:00-05:00,80.7300033569336,87.62000274658203,79.06600189208984,85.0199966430664,8246,0.0,0.0
2022-03-04 00:00:00-05:00,84.5,84.5,75.66000366210938,78.12999725341797,7723,0.0,0.0
2022-03-07 00:00:00-05:00,75.52999877929688,78.12999725341797,74.0999984741211,75.4000015258789,5085,0.0,0.0
2022-03-08 00:00:00-05:00,75.4000015258789,88.01000213623047,75.4000015258789,80.20999908447266,26246,0.0,0.0
2022-03-09 00:00:00-05:00,80.33999633789062,84.88999938964844,75.4000015258789,78.91000366210938,7038,0.0,0.0
2022-03-10 00:00:00-05:00,79.16999816894531,100.62000274658203,78.6500015258789,97.88999938964844,70800,0.0,0.0
2022-03-11 00:00:00-05:00,99.44999694824219,99.44999694824219,88.79000091552734,96.45999908447266,17854,0.0,0.0
2022-03-14 00:00:00-04:00,97.5,97.5,86.70999908447266,89.56999969482422,6600,0.0,0.0
2022-03-15 00:00:00-04:00,84.62999725341797,97.30500030517578,84.62999725341797,94.7699966430664,5731,0.0,0.0
2022-03-16 00:00:00-04:00,96.58999633789062,98.80000305175781,92.74199676513672,94.37999725341797,9008,0.0,0.0
2022-03-17 00:00:00-04:00,97.5,120.12000274658203,93.75599670410156,108.16000366210938,110400,0.0,0.0
2022-03-18 00:00:00-04:00,105.30000305175781,112.70999908447266,105.30000305175781,111.80000305175781,10638,0.0,0.0
2022-03-21 00:00:00-04:00,111.80000305175781,114.52999877929688,106.08000183105469,110.5,11154,0.0,0.0
2022-03-22 00:00:00-04:00,110.5,114.66000366210938,105.30000305175781,109.8499984741211,10523,0.0,0.0
2022-03-23 00:00:00-04:00,109.19999694824219,120.25,100.75,105.69000244140625,26854,0.0,0.0
2022-03-24 00:00:00-04:00,105.04000091552734,110.37000274658203,95.94000244140625,97.62999725341797,19692,0.0,0.0
2022-03-25 00:00:00-04:00,99.05999755859375,101.19200134277344,94.51000213623047,96.19999694824219,5131,0.0,0.0
2022-03-28 00:00:00-04:00,93.08000183105469,95.16000366210938,91.6500015258789,94.9000015258789,6515,0.0,0.0
2022-03-29 00:00:00-04:00,94.63999938964844,97.5,91.0,93.98999786376953,10585,0.0,0.0
2022-03-30 00:00:00-04:00,96.33000183105469,131.1699981689453,94.12000274658203,117.26000213623047,674277,0.0,0.0
2022-03-31 00:00:00-04:00,113.87999725341797,136.5,105.30000305175781,122.06999969482422,398762,0.0,0.0
2022-04-01 00:00:00-04:00,123.76000213623047,134.2899932861328,120.9000015258789,130.52000427246094,110262,0.0,0.0
2022-04-04 00:00:00-04:00,111.66999816894531,116.87000274658203,97.88999938964844,105.30000305175781,136538,0.0,0.0
2022-04-05 00:00:00-04:00,101.79000091552734,108.80999755859375,92.30000305175781,94.63999938964844,44238,0.0,0.0
2022-04-06 00:00:00-04:00,94.9000015258789,96.8499984741211,76.95999908447266,83.19999694824219,81008,0.0,0.0
2022-04-07 00:00:00-04:00,86.31999969482422,89.44000244140625,80.7300033569336,86.97000122070312,37038,0.0,0.0
2022-04-08 00:00:00-04:00,84.62999725341797,92.55999755859375,82.55000305175781,88.2699966430664,187838,0.0,0.0
2022-04-11 00:00:00-04:00,84.62999725341797,86.58000183105469,73.05999755859375,76.30999755859375,92585,0.0,0.0
2022-04-12 00:00:00-04:00,77.4800033569336,79.04000091552734,73.44999694824219,78.0,30615,0.0,0.0
2022-04-13 00:00:00-04:00,78.0,84.11000061035156,75.01000213623047,76.05000305175781,63731,0.0,0.0
2022-04-14 00:00:00-04:00,76.05000305175781,78.6500015258789,68.12000274658203,68.51000213623047,33892,0.0,0.0
2022-04-18 00:00:00-04:00,69.80999755859375,72.80000305175781,67.86000061035156,72.80000305175781,14277,0.0,0.0
2022-04-19 00:00:00-04:00,74.0999984741211,78.5199966430664,73.03399658203125,77.87000274658203,30669,0.0,0.0
2022-04-20 00:00:00-04:00,78.6500015258789,80.33999633789062,73.05999755859375,73.44999694824219,17769,0.0,0.0
2022-04-21 00:00:00-04:00,76.05000305175781,79.30000305175781,71.76000213623047,73.97000122070312,31215,0.0,0.0
2022-04-22 00:00:00-04:00,75.4000015258789,75.4000015258789,67.20999908447266,69.94000244140625,12577,0.0,0.0
2022-04-25 00:00:00-04:00,68.51000213623047,72.27999877929688,66.94999694824219,70.72000122070312,15046,0.0,0.0
2022-04-26 00:00:00-04:00,70.9800033569336,71.11000061035156,67.33999633789062,69.02999877929688,8954,0.0,0.0
2022-04-27 00:00:00-04:00,68.9000015258789,72.1500015258789,65.6500015258789,66.69000244140625,10792,0.0,0.0
2022-04-28 00:00:00-04:00,66.94999694824219,68.25,59.93000030517578,61.619998931884766,39015,0.0,0.0
2022-04-29 00:00:00-04:00,62.0099983215332,68.12000274658203,61.75,62.27000045776367,17731,0.0,0.0
2022-05-02 00:00:00-04:00,63.04999923706055,63.56999969482422,58.630001068115234,60.58000183105469,14038,0.0,0.0
2022-05-03 00:00:00-04:00,60.58000183105469,62.65999984741211,56.15999984741211,57.720001220703125,39408,0.0,0.0
2022-05-04 00:00:00-04:00,59.93000030517578,60.84000015258789,52.0,59.150001525878906,57577,0.0,0.0
2022-05-05 00:00:00-04:00,59.150001525878906,59.40999984741211,52.2599983215332,53.689998626708984,34277,0.0,0.0
2022-05-06 00:00:00-04:00,52.2599983215332,53.560001373291016,48.880001068115234,50.310001373291016,28938,0.0,0.0
2022-05-09 00:00:00-04:00,50.959999084472656,50.959999084472656,44.59000015258789,45.2400016784668,26469,0.0,0.0
2022-05-10 00:00:00-04:00,45.5,47.060001373291016,41.72999954223633,45.2400016784668,22715,0.0,0.0
2022-05-11 00:00:00-04:00,44.06999969482422,45.7599983215332,39.0,39.779998779296875,15754,0.0,0.0
2022-05-12 00:00:00-04:00,39.90999984741211,42.77000045776367,36.529998779296875,38.220001220703125,21900,0.0,0.0
2022-05-13 00:00:00-04:00,39.52000045776367,44.459999084472656,39.52000045776367,42.5099983215332,24715,0.0,0.0
2022-05-16 00:00:00-04:00,43.810001373291016,45.2400016784668,41.34000015258789,44.459999084472656,11723,0.0,0.0
2022-05-17 00:00:00-04:00,46.93000030517578,47.45000076293945,43.290000915527344,44.97999954223633,16392,0.0,0.0
2022-05-18 00:00:00-04:00,44.97999954223633,47.45000076293945,41.470001220703125,42.5099983215332,17000,0.0,0.0
2022-05-19 00:00:00-04:00,47.189998626708984,52.650001525878906,43.810001373291016,49.529998779296875,39015,0.0,0.0
2022-05-20 00:00:00-04:00,53.95000076293945,53.95000076293945,41.08000183105469,42.63999938964844,41131,0.0,0.0
2022-05-23 00:00:00-04:00,43.939998626708984,44.04399871826172,36.91999816894531,38.61000061035156,40277,0.0,0.0
2022-05-24 00:00:00-04:00,38.61000061035156,38.61000061035156,34.84000015258789,35.4900016784668,23277,0.0,0.0
2022-05-25 00:00:00-04:00,34.31999969482422,35.34700012207031,31.459999084472656,33.540000915527344,24738,0.0,0.0
2022-05-26 00:00:00-04:00,33.02000045776367,40.95000076293945,33.02000045776367,39.130001068115234,85085,0.0,0.0
2022-05-27 00:00:00-04:00,40.040000915527344,44.525001525878906,36.542999267578125,44.459999084472656,83446,0.0,0.0
2022-05-31 00:00:00-04:00,43.810001373291016,44.720001220703125,40.742000579833984,42.900001525878906,24969,0.0,0.0
2022-06-01 00:00:00-04:00,43.54999923706055,44.459999084472656,39.90999984741211,41.599998474121094,16308,0.0,0.0
2022-06-02 00:00:00-04:00,41.599998474121094,49.529998779296875,40.95000076293945,48.099998474121094,33192,0.0,0.0
2022-06-03 00:00:00-04:00,45.5,46.79999923706055,42.900001525878906,44.849998474121094,15515,0.0,0.0
2022-06-06 00:00:00-04:00,44.459999084472656,44.459999084472656,40.689998626708984,41.86000061035156,13354,0.0,0.0
2022-06-07 00:00:00-04:00,41.470001220703125,47.84000015258789,39.0,46.40999984741211,79108,0.0,0.0
2022-06-08 00:00:00-04:00,46.66999816894531,53.95000076293945,46.66999816894531,50.18000030517578,65638,0.0,0.0
2022-06-09 00:00:00-04:00,50.18000030517578,55.25,50.07600021362305,51.869998931884766,58192,0.0,0.0
2022-06-10 00:00:00-04:00,50.83000183105469,59.540000915527344,48.75,59.540000915527344,58962,0.0,0.0
2022-06-13 00:00:00-04:00,59.79999923706055,61.22999954223633,53.040000915527344,56.029998779296875,89177,0.0,0.0
2022-06-14 00:00:00-04:00,56.54999923706055,57.59000015258789,43.290000915527344,44.20000076293945,74115,0.0,0.0
2022-06-15 00:00:00-04:00,43.029998779296875,45.5,40.95000076293945,43.290000915527344,22938,0.0,0.0
2022-06-16 00:00:00-04:00,41.599998474121094,42.63999938964844,38.09000015258789,40.040000915527344,27131,0.0,0.0
2022-06-17 00:00:00-04:00,40.81999969482422,44.20000076293945,40.29999923706055,42.119998931884766,49208,0.0,0.0
2022-06-21 00:00:00-04:00,42.900001525878906,44.05699920654297,39.650001525878906,40.16999816894531,46277,0.0,0.0
2022-06-22 00:00:00-04:00,39.130001068115234,40.22200012207031,37.310001373291016,37.83000183105469,29731,0.0,0.0
2022-06-23 00:00:00-04:00,37.83000183105469,38.220001220703125,35.22999954223633,35.880001068115234,26323,0.0,0.0
2022-06-24 00:00:00-04:00,36.27000045776367,38.220001220703125,35.4900016784668,35.880001068115234,20677,0.0,0.0
2022-06-27 00:00:00-04:00,35.4900016784668,36.91999816894531,34.84000015258789,35.619998931884766,9685,0.0,0.0
2022-06-28 00:00:00-04:00,35.880001068115234,37.56999969482422,33.150001525878906,33.540000915527344,18400,0.0,0.0
2022-06-29 00:00:00-04:00,34.060001373291016,34.060001373291016,29.3799991607666,31.329999923706055,29023,0.0,0.0
2022-06-30 00:00:00-04:00,30.68000030517578,31.719999313354492,30.030000686645508,31.200000762939453,9692,0.0,0.0
2022-07-01 00:00:00-04:00,30.940000534057617,32.7599983215332,29.874000549316406,31.850000381469727,13538,0.0,0.0
2022-07-05 00:00:00-04:00,31.459999084472656,32.11000061035156,29.510000228881836,31.59000015258789,10546,0.0,0.0
2022-07-06 00:00:00-04:00,30.420000076293945,32.48699951171875,29.159000396728516,30.290000915527344,22985,0.0,0.0
2022-07-07 00:00:00-04:00,31.06999969482422,32.11000061035156,29.639999389648438,31.459999084472656,15915,0.0,0.0
2022-07-08 00:00:00-04:00,31.719999313354492,33.66999816894531,31.329999923706055,33.540000915527344,9000,0.0,0.0
2022-07-11 00:00:00-04:00,32.5,32.5,29.639999389648438,30.290000915527344,10600,0.0,0.0
2022-07-12 00:00:00-04:00,30.290000915527344,30.979000091552734,28.989999771118164,29.770000457763672,5654,0.0,0.0
2022-07-13 00:00:00-04:00,28.989999771118164,35.099998474121094,28.600000381469727,30.290000915527344,206515,0.0,0.0
2022-07-14 00:00:00-04:00,29.639999389648438,30.15999984741211,27.559999465942383,28.989999771118164,25377,0.0,0.0
2022-07-15 00:00:00-04:00,29.770000457763672,29.770000457763672,28.34000015258789,28.600000381469727,13946,0.0,0.0
2022-07-18 00:00:00-04:00,29.3799991607666,30.68000030517578,28.417999267578125,29.510000228881836,14892,0.0,0.0
2022-07-19 00:00:00-04:00,29.899999618530273,31.59000015258789,29.82200050354004,31.200000762939453,31154,0.0,0.0
2022-07-20 00:00:00-04:00,31.979999542236328,33.02000045776367,30.809999465942383,33.02000045776367,16408,0.0,0.0
2022-07-21 00:00:00-04:00,33.540000915527344,36.27000045776367,32.630001068115234,33.79999923706055,59846,0.0,0.0
2022-07-22 00:00:00-04:00,35.619998931884766,35.619998931884766,30.420000076293945,30.809999465942383,20415,0.0,0.0
2022-07-25 00:00:00-04:00,31.719999313354492,33.02000045776367,30.68000030517578,31.329999923706055,14646,0.0,0.0
2022-07-26 00:00:00-04:00,30.68000030517578,31.23900032043457,29.510000228881836,30.809999465942383,6277,0.0,0.0
2022-07-27 00:00:00-04:00,31.25200080871582,31.979999542236328,29.899999618530273,31.59000015258789,9369,0.0,0.0
2022-07-28 00:00:00-04:00,31.59000015258789,33.279998779296875,30.420000076293945,32.5,15377,0.0,0.0
2022-07-29 00:00:00-04:00,33.279998779296875,34.189998626708984,31.850000381469727,33.66999816894531,9392,0.0,0.0
2022-08-01 00:00:00-04:00,33.79999923706055,33.79999923706055,31.850000381469727,32.88999938964844,4769,0.0,0.0
2022-08-02 00:00:00-04:00,32.369998931884766,35.112998962402344,32.369998931884766,33.93000030517578,14277,0.0,0.0
2022-08-03 00:00:00-04:00,34.060001373291016,34.34600067138672,31.719999313354492,32.11000061035156,6577,0.0,0.0
2022-08-04 00:00:00-04:00,32.5,34.930999755859375,31.329999923706055,31.979999542236328,24269,0.0,0.0
2022-08-05 00:00:00-04:00,31.59000015258789,32.88999938964844,30.290000915527344,32.369998931884766,7208,0.0,0.0
2022-08-08 00:00:00-04:00,33.540000915527344,35.4900016784668,32.630001068115234,34.58000183105469,33177,0.0,0.0
2022-08-09 00:00:00-04:00,34.58000183105469,34.709999084472656,31.329999923706055,33.02000045776367,10862,0.0,0.0
2022-08-10 00:00:00-04:00,34.45000076293945,37.41400146484375,33.02000045776367,35.619998931884766,61346,0.0,0.0
2022-08-11 00:00:00-04:00,35.75,37.04999923706055,33.79999923706055,34.970001220703125,16808,0.0,0.0
2022-08-12 00:00:00-04:00,36.0099983215332,43.290000915527344,35.06100082397461,40.95000076293945,107146,0.0,0.0
2022-08-15 00:00:00-04:00,41.470001220703125,42.63999938964844,38.349998474121094,39.2599983215332,56015,0.0,0.0
2022-08-16 00:00:00-04:00,38.61000061035156,39.0,36.529998779296875,37.18000030517578,26654,0.0,0.0
2022-08-17 00:00:00-04:00,36.790000915527344,36.91999816894531,34.709999084472656,35.22999954223633,16869,0.0,0.0
2022-08-18 00:00:00-04:00,34.970001220703125,36.0099983215332,34.58000183105469,35.619998931884766,5138,0.0,0.0
2022-08-19 00:00:00-04:00,35.36000061035156,35.54199981689453,32.630001068115234,33.279998779296875,13077,0.0,0.0
2022-08-22 00:00:00-04:00,33.150001525878906,36.0099983215332,31.719999313354492,32.2400016784668,64900,0.0,0.0
2022-08-23 00:00:00-04:00,32.5,34.970001220703125,31.200000762939453,31.59000015258789,21077,0.0,0.0
2022-08-24 00:00:00-04:00,32.369998931884766,33.66999816894531,31.329999923706055,33.279998779296875,21885,0.0,0.0
2022-08-25 00:00:00-04:00,34.31999969482422,35.75,32.577999114990234,34.970001220703125,13408,0.0,0.0
2022-08-26 00:00:00-04:00,35.099998474121094,35.099998474121094,31.719999313354492,32.369998931884766,15477,0.0,0.0
2022-08-29 00:00:00-04:00,31.979999542236328,33.540000915527344,30.68000030517578,31.329999923706055,9815,0.0,0.0
2022-08-30 00:00:00-04:00,31.459999084472656,33.02000045776367,29.639999389648438,30.030000686645508,10931,0.0,0.0
2022-08-31 00:00:00-04:00,30.549999237060547,30.849000930786133,29.770000457763672,30.290000915527344,11808,0.0,0.0
2022-09-01 00:00:00-04:00,29.770000457763672,30.15999984741211,28.469999313354492,29.25,12669,0.0,0.0
2022-09-02 00:00:00-04:00,29.43199920654297,31.329999923706055,28.469999313354492,28.600000381469727,10331,0.0,0.0
2022-09-06 00:00:00-04:00,29.899999618530273,29.899999618530273,28.145000457763672,28.34000015258789,6877,0.0,0.0
2022-09-07 00:00:00-04:00,29.639999389648438,31.979999542236328,28.34000015258789,31.459999084472656,19538,0.0,0.0
2022-09-08 00:00:00-04:00,32.7599983215332,34.84000015258789,31.06999969482422,34.709999084472656,29777,0.0,0.0
2022-09-09 00:00:00-04:00,36.0099983215332,37.18000030517578,34.45000076293945,36.91999816894531,37754,0.0,0.0
2022-09-12 00:00:00-04:00,37.18000030517578,38.09000015258789,34.957000732421875,37.310001373291016,19685,0.0,0.0
2022-09-13 00:00:00-04:00,36.0099983215332,37.310001373291016,33.93000030517578,36.13999938964844,10585,0.0,0.0
2022-09-14 00:00:00-04:00,36.13999938964844,36.790000915527344,34.67100143432617,36.790000915527344,4515,0.0,0.0
2022-09-15 00:00:00-04:00,37.70000076293945,38.7400016784668,34.970001220703125,35.099998474121094,15738,0.0,0.0
2022-09-16 00:00:00-04:00,33.93000030517578,34.84000015258789,32.5,33.540000915527344,61677,0.0,0.0
2022-09-19 00:00:00-04:00,33.150001525878906,33.93000030517578,31.200000762939453,32.369998931884766,36615,0.0,0.0
2022-09-20 00:00:00-04:00,32.369998931884766,32.382999420166016,30.549999237060547,30.68000030517578,24146,0.0,0.0
2022-09-21 00:00:00-04:00,31.850000381469727,32.7599983215332,30.030000686645508,30.549999237060547,17431,0.0,0.0
2022-09-22 00:00:00-04:00,30.420000076293945,31.395000457763672,29.510000228881836,29.899999618530273,18892,0.0,0.0
2022-09-23 00:00:00-04:00,36.27000045776367,46.150001525878906,33.540000915527344,41.34000015258789,5662969,0.0,0.0
2022-09-26 00:00:00-04:00,34.45000076293945,34.58000183105469,22.360000610351562,24.440000534057617,536000,0.0,0.0
2022-09-27 00:00:00-04:00,25.739999771118164,26.0,20.812999725341797,24.440000534057617,158154,0.0,0.0
2022-09-28 00:00:00-04:00,23.530000686645508,24.700000762939453,21.969999313354492,22.75,72500,0.0,0.0
2022-09-29 00:00:00-04:00,22.100000381469727,22.229999542236328,19.69499969482422,20.280000686645508,102138,0.0,0.0
2022-09-30 00:00:00-04:00,27.559999465942383,28.079999923706055,22.8799991607666,22.8799991607666,1007885,0.0,0.0
2022-10-03 00:00:00-04:00,23.790000915527344,28.729999542236328,22.229999542236328,27.950000762939453,213423,0.0,0.0
2022-10-04 00:00:00-04:00,28.860000610351562,34.84000015258789,28.236000061035156,33.40999984741211,137077,0.0,0.0
2022-10-05 00:00:00-04:00,32.5,39.650001525878906,29.899999618530273,37.56999969482422,170985,0.0,0.0
2022-10-06 00:00:00-04:00,37.439998626708984,42.900001525878906,35.36000061035156,35.880001068115234,120654,0.0,0.0
2022-10-07 00:00:00-04:00,34.970001220703125,39.0,33.79999923706055,35.36000061035156,63415,0.0,0.0
2022-10-10 00:00:00-04:00,34.58000183105469,34.904998779296875,28.34000015258789,29.639999389648438,60169,0.0,0.0
2022-10-11 00:00:00-04:00,29.1200008392334,29.496999740600586,26.260000228881836,26.780000686645508,70000,0.0,0.0
2022-10-12 00:00:00-04:00,27.43000030517578,28.469999313354492,24.92099952697754,27.559999465942383,57262,0.0,0.0
2022-10-13 00:00:00-04:00,26.649999618530273,29.25,25.09000015258789,28.729999542236328,37485,0.0,0.0
2022-10-14 00:00:00-04:00,30.030000686645508,30.15999984741211,27.299999237060547,27.559999465942383,12015,0.0,0.0
2022-10-17 00:00:00-04:00,28.469999313354492,29.3799991607666,26.649999618530273,27.040000915527344,17862,0.0,0.0
2022-10-18 00:00:00-04:00,28.729999542236328,28.729999542236328,26.520000457763672,26.90999984741211,18415,0.0,0.0
2022-10-19 00:00:00-04:00,26.1299991607666,27.663999557495117,25.610000610351562,26.260000228881836,26654,0.0,0.0
2022-10-20 00:00:00-04:00,26.780000686645508,28.53499984741211,25.479999542236328,26.649999618530273,33931,0.0,0.0
2022-10-21 00:00:00-04:00,26.0,35.880001068115234,26.0,31.59000015258789,251077,0.0,0.0
2022-10-24 00:00:00-04:00,31.850000381469727,31.979999542236328,27.950000762939453,29.770000457763672,47369,0.0,0.0
2022-10-25 00:00:00-04:00,30.549999237060547,34.45000076293945,30.042999267578125,33.66999816894531,48292,0.0,0.0
2022-10-26 00:00:00-04:00,32.7599983215332,33.79999923706055,31.06999969482422,31.59000015258789,34308,0.0,0.0
2022-10-27 00:00:00-04:00,31.200000762939453,32.630001068115234,28.34000015258789,30.290000915527344,25846,0.0,0.0
