Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-10-31 00:00:00-04:00,49329.0,49518.0,47880.0,47880.0,14,0.0,0.0
2007-11-01 00:00:00-04:00,47880.0,48195.0,44415.0,44730.0,3,0.0,0.0
2007-11-02 00:00:00-04:00,45360.0,45990.0,42588.0,43785.0,6,0.0,0.0
2007-11-05 00:00:00-05:00,43155.0,44100.0,42525.0,43533.0,7,0.0,0.0
2007-11-06 00:00:00-05:00,42966.0,44793.0,42966.0,43470.0,10,0.0,0.0
2007-11-07 00:00:00-05:00,43470.0,43533.0,42273.0,42399.0,3,0.0,0.0
2007-11-08 00:00:00-05:00,42714.0,43155.0,41391.0,41832.0,3,0.0,0.0
2007-11-09 00:00:00-05:00,42147.0,42840.0,41202.0,42462.0,2,0.0,0.0
2007-11-12 00:00:00-05:00,43092.0,43092.0,40950.0,40950.0,4,0.0,0.0
2007-11-13 00:00:00-05:00,41265.0,41517.0,40635.0,41517.0,1,0.0,0.0
2007-11-14 00:00:00-05:00,42714.0,43470.0,38115.0,38115.0,7,0.0,0.0
2007-11-15 00:00:00-05:00,37044.0,37359.0,33705.0,34524.0,15,0.0,0.0
2007-11-16 00:00:00-05:00,34146.0,36540.0,31185.0,31311.0,18,0.0,0.0
2007-11-19 00:00:00-05:00,31815.0,35973.0,31185.0,31626.0,18,0.0,0.0
2007-11-20 00:00:00-05:00,31563.0,33075.0,31500.0,32256.0,4,0.0,0.0
2007-11-21 00:00:00-05:00,32319.0,32319.0,30807.0,31059.0,6,0.0,0.0
2007-11-23 00:00:00-05:00,31815.0,31815.0,31059.0,31563.0,1,0.0,0.0
2007-11-26 00:00:00-05:00,31941.0,32067.0,31500.0,31500.0,3,0.0,0.0
2007-11-27 00:00:00-05:00,32634.0,32634.0,31500.0,32130.0,5,0.0,0.0
2007-11-28 00:00:00-05:00,32193.0,34965.0,32130.0,34650.0,7,0.0,0.0
2007-11-29 00:00:00-05:00,34335.0,35217.0,31752.0,33075.0,8,0.0,0.0
2007-11-30 00:00:00-05:00,32823.0,33264.0,31500.0,31500.0,4,0.0,0.0
2007-12-03 00:00:00-05:00,31563.0,32067.0,30051.0,30051.0,6,0.0,0.0
2007-12-04 00:00:00-05:00,30240.0,30240.0,29925.0,30177.0,3,0.0,0.0
2007-12-05 00:00:00-05:00,30240.0,30240.0,29925.0,29988.0,3,0.0,0.0
2007-12-06 00:00:00-05:00,30177.0,30240.0,26460.0,27090.0,10,0.0,0.0
2007-12-07 00:00:00-05:00,27090.0,29547.0,27090.0,28350.0,7,0.0,0.0
2007-12-10 00:00:00-05:00,28350.0,28476.0,27468.0,27468.0,7,0.0,0.0
2007-12-11 00:00:00-05:00,27468.0,28035.0,24570.0,26523.0,8,0.0,0.0
2007-12-12 00:00:00-05:00,26775.0,26775.0,26019.0,26208.0,6,0.0,0.0
2007-12-13 00:00:00-05:00,26208.0,26460.0,24066.0,24570.0,6,0.0,0.0
2007-12-14 00:00:00-05:00,24570.0,26712.0,24570.0,26460.0,15,0.0,0.0
2007-12-17 00:00:00-05:00,25326.0,25830.0,24570.0,25011.0,7,0.0,0.0
2007-12-18 00:00:00-05:00,25767.0,26775.0,24885.0,25389.0,6,0.0,0.0
2007-12-19 00:00:00-05:00,26082.0,26712.0,23625.0,23625.0,15,0.0,0.0
2007-12-20 00:00:00-05:00,24129.0,26460.0,23751.0,26082.0,12,0.0,0.0
2007-12-21 00:00:00-05:00,25389.0,26145.0,25074.0,25452.0,8,0.0,0.0
2007-12-24 00:00:00-05:00,25200.0,25326.0,24507.0,24507.0,3,0.0,0.0
2007-12-26 00:00:00-05:00,24885.0,25137.0,24507.0,24507.0,6,0.0,0.0
2007-12-27 00:00:00-05:00,24003.0,24885.0,24003.0,24885.0,9,0.0,0.0
2007-12-28 00:00:00-05:00,24381.0,24381.0,23562.0,24066.0,13,0.0,0.0
2007-12-31 00:00:00-05:00,24381.0,26334.0,23373.0,25830.0,18,0.0,0.0
2008-01-02 00:00:00-05:00,26460.0,26460.0,25830.0,26334.0,6,0.0,0.0
2008-01-03 00:00:00-05:00,26397.0,30681.0,26145.0,30681.0,7,0.0,0.0
2008-01-04 00:00:00-05:00,32004.0,32004.0,28854.0,30429.0,7,0.0,0.0
2008-01-07 00:00:00-05:00,32067.0,32067.0,29610.0,30303.0,2,0.0,0.0
2008-01-08 00:00:00-05:00,28980.0,31374.0,28098.0,30618.0,4,0.0,0.0
2008-01-09 00:00:00-05:00,31500.0,31500.0,28917.0,30618.0,3,0.0,0.0
2008-01-10 00:00:00-05:00,30555.0,30555.0,28350.0,29862.0,2,0.0,0.0
2008-01-11 00:00:00-05:00,29295.0,30429.0,28980.0,29295.0,4,0.0,0.0
2008-01-14 00:00:00-05:00,29610.0,30618.0,28035.0,28350.0,6,0.0,0.0
2008-01-15 00:00:00-05:00,27657.0,29232.0,20160.0,22932.0,32,0.0,0.0
2008-01-16 00:00:00-05:00,20538.0,24948.0,20286.0,24255.0,19,0.0,0.0
2008-01-17 00:00:00-05:00,23940.0,25830.0,22050.0,23121.0,10,0.0,0.0
2008-01-18 00:00:00-05:00,23751.0,25515.0,21735.0,24444.0,10,0.0,0.0
2008-01-22 00:00:00-05:00,22743.0,26775.0,22365.0,25515.0,10,0.0,0.0
2008-01-23 00:00:00-05:00,25263.0,27090.0,22680.0,25452.0,16,0.0,0.0
2008-01-24 00:00:00-05:00,25452.0,26775.0,23625.0,26019.0,29,0.0,0.0
2008-01-25 00:00:00-05:00,26775.0,26775.0,25515.0,25578.0,8,0.0,0.0
2008-01-28 00:00:00-05:00,25200.0,25641.0,25200.0,25515.0,0,0.0,0.0
2008-01-29 00:00:00-05:00,25200.0,26712.0,25200.0,26460.0,2,0.0,0.0
2008-01-30 00:00:00-05:00,26145.0,27153.0,26145.0,27153.0,3,0.0,0.0
2008-01-31 00:00:00-05:00,27090.0,28098.0,26901.0,27342.0,4,0.0,0.0
2008-02-01 00:00:00-05:00,28035.0,31437.0,27405.0,30429.0,7,0.0,0.0
2008-02-04 00:00:00-05:00,30996.0,37800.0,30996.0,36162.0,12,0.0,0.0
2008-02-05 00:00:00-05:00,35595.0,40887.0,35595.0,38304.0,18,0.0,0.0
2008-02-06 00:00:00-05:00,38934.0,39375.0,34902.0,34902.0,10,0.0,0.0
2008-02-07 00:00:00-05:00,34902.0,39501.0,31059.0,32193.0,10,0.0,0.0
2008-02-08 00:00:00-05:00,32193.0,33075.0,31248.0,31437.0,9,0.0,0.0
2008-02-11 00:00:00-05:00,32130.0,33075.0,31374.0,31563.0,5,0.0,0.0
2008-02-12 00:00:00-05:00,32193.0,33390.0,31941.0,33012.0,3,0.0,0.0
2008-02-13 00:00:00-05:00,33957.0,34965.0,33957.0,34965.0,4,0.0,0.0
2008-02-14 00:00:00-05:00,35532.0,38052.0,35532.0,36225.0,17,0.0,0.0
2008-02-15 00:00:00-05:00,36792.0,37737.0,34335.0,35343.0,7,0.0,0.0
2008-02-19 00:00:00-05:00,36036.0,39123.0,36036.0,37737.0,9,0.0,0.0
2008-02-20 00:00:00-05:00,37737.0,37863.0,37044.0,37422.0,2,0.0,0.0
2008-02-21 00:00:00-05:00,37485.0,37863.0,37359.0,37548.0,5,0.0,0.0
2008-02-22 00:00:00-05:00,37233.0,37611.0,35343.0,35532.0,7,0.0,0.0
2008-02-25 00:00:00-05:00,35154.0,35406.0,34146.0,34650.0,2,0.0,0.0
2008-02-26 00:00:00-05:00,34776.0,37485.0,34335.0,36099.0,4,0.0,0.0
2008-02-27 00:00:00-05:00,37170.0,39501.0,36036.0,36288.0,9,0.0,0.0
2008-02-28 00:00:00-05:00,39186.0,39186.0,35658.0,36288.0,10,0.0,0.0
2008-02-29 00:00:00-05:00,36855.0,37674.0,35658.0,35658.0,6,0.0,0.0
2008-03-03 00:00:00-05:00,34713.0,34713.0,31500.0,31500.0,10,0.0,0.0
2008-03-04 00:00:00-05:00,31500.0,34650.0,31500.0,32760.0,7,0.0,0.0
2008-03-05 00:00:00-05:00,31815.0,37800.0,31689.0,37422.0,8,0.0,0.0
2008-03-06 00:00:00-05:00,37422.0,37800.0,34398.0,36351.0,4,0.0,0.0
2008-03-07 00:00:00-05:00,35658.0,35910.0,32760.0,34146.0,4,0.0,0.0
2008-03-10 00:00:00-04:00,34335.0,34335.0,31500.0,31941.0,4,0.0,0.0
2008-03-11 00:00:00-04:00,32886.0,32886.0,30933.0,31500.0,3,0.0,0.0
2008-03-12 00:00:00-04:00,32130.0,34398.0,31185.0,31500.0,2,0.0,0.0
2008-03-13 00:00:00-04:00,33264.0,33264.0,30303.0,30744.0,4,0.0,0.0
2008-03-14 00:00:00-04:00,32256.0,34398.0,29484.0,29484.0,5,0.0,0.0
2008-03-17 00:00:00-04:00,29295.0,31500.0,29295.0,30429.0,3,0.0,0.0
2008-03-18 00:00:00-04:00,31500.0,31815.0,30744.0,31815.0,2,0.0,0.0
2008-03-19 00:00:00-04:00,31815.0,32067.0,31563.0,31689.0,3,0.0,0.0
2008-03-20 00:00:00-04:00,30492.0,32697.0,30492.0,32319.0,3,0.0,0.0
2008-03-24 00:00:00-04:00,33075.0,34020.0,32760.0,33516.0,2,0.0,0.0
2008-03-25 00:00:00-04:00,32760.0,35469.0,32760.0,33453.0,9,0.0,0.0
2008-03-26 00:00:00-04:00,33390.0,34272.0,32886.0,33012.0,3,0.0,0.0
2008-03-27 00:00:00-04:00,36162.0,45927.0,35343.0,43092.0,51,0.0,0.0
2008-03-28 00:00:00-04:00,37800.0,37800.0,30240.0,31815.0,71,0.0,0.0
